word,synonym,description
"행동 기반 로봇, 行動基盤-, Behavior-Based Robot, BBR",,"로봇 작업을 인식ㆍ모형화ㆍ계획하는 각 기능으로 분산하여 실현하는 구성법과는 대조적으로, 기본적인 행동의 상호 작용으로 분해하는 구조에 기반을 두어 구성된 로봇."
"행동 추적, 行動追跡, Behavior Tracking",,인터넷 사용자가 어디를 방문하고 무엇을 구매하는지 그리고 자사 사이트는 물론이고 다른 사이트에서 콘텐츠를 확보하기 위해 무엇을 검색하는지 등을 추적하는 행위. 인터넷 기업들이 광고 수익 확대 등을 위하여 행위 추적 기술을 적용하고 있다.
"행렬 기억 장치, 行列記憶裝置, matrix storage",,"둘 이상의 좌표값에 의해서 기억 장소에 접근하도록 소자가 배열되어 있는 기억 장치. 예를 들면, 음극선관 기억 장치가 있다."
"행렬식 라우터, 行列式-, matrix router",,"오디오나 비디오 신호를 다방면으로 보내기 위해 사용되는 장비. 1:1 또는 1:다수로 아날로그나 디지털, 오디오나 비디오 신호를 분배하기 위한 장비이다. 그러나 이 모든 형태의 신호를 모두 다 지원하는 장비도 있지만 이때에는 서로 다른 포트를 사용한다."
"행 바꿈, 行-, line break",,문장의 끝을 나타내는 코드. ASCII 텍스트 파일에서 각 문장의 끝에 하드 리턴을 삽입하는 것이다.
"행 방향, 行方向, line writing direction",,문자의 배열 방향에 수직되는 방향.
"행 번호, 行番號, line number",,①문서 파일의 인쇄 출력이나 행 편집 시 각 줄의 앞에 일련번호를 붙인 것. ②프로그램의 각 행을 구분하기 위해 일련번호를 붙인 것. 베이식 프로그램의 각 행은 그 행 번호 순서대로 저장되고 실행된다. 또한 행 번호는 GOTO와 GOSUB 문에서 분기의 목적점을 지정한다.
"행 번호 파일, 行番號-, line numbered file",,행 번호가 부여되어 행 번호의 순서로 구성된 파일. 행 번호도 정보에 포함된다.
"행/분, 行分, lines per minute, lpm",,인쇄 속도를 나타내는 단위. 1분 간 인쇄되는 행수로 표시한다. 단위 기호는 lpm이다.
"행위 기반 생체 인식, 行爲基盤生體認識, Behavioural Biometric",,"키보드 입력 동작(Keystroke Dynamics), 서명 인식(Signature Verification), 화자 인증(Speaker Verification)과 같은 학습된 특성을 활용하는 생체 인식."
"행 인쇄기, 行印刷機, Line Printer, LPT",,"1행분의 문자를 단위로 하여 인쇄하는 인쇄기. 표준 도트 매트릭스 인쇄기와 같이 한 번에 한 자씩 인쇄하는 장치나 레이저 인쇄기와 같이 한 번에 1페이지씩 인쇄하는 장치와 구별하여 이렇게 부른다. 행 인쇄기는 컴퓨터 출력 장치의 대표적인 것으로서 미리 세트되어 있는 용지(대표적인 것으로는 11×17)에 처리 결과를 인쇄하는 장치다. 인쇄 속도가 빠른 장치로서 주로 메인 프레임, 마이크로컴퓨터 또는 데이터 통신 단말 기기와 함께 사용된다. 기구의 형식에 따라 활자 드럼을 사용하는 것, 활자 벨트를 사용하는 것, 활자 체인을 사용하는 것 등이 있다. 인쇄 속도는 1분 간 인쇄할 수 있는 행수로 표시하는 것이 보통이며 150~1,000행이 있다."
"행/인치, 行-, lines per inch, lpi",,인쇄기에서 세로 방향의 문자 간격을 나타내는 단위. 인쇄 매체의 1인치(2.54cm)당 인쇄되는 행수를 표시한다. 단위 기호는 lpi이다.
"행정 정보 관리 시스템, 行政情報管理-, Administrative Database Architecture Management System, ADAMS",,"행정 정보 DB의 구축과 관리, 활용에 관한 추진 체계. 행정 기관들이 보유한 자료를 수요자 중심으로 데이터베이스화를 추진하고 관리함으로써 공동 이용 활성화를 도모하고, 국민들의 행정 정보 수요에 대한 입체적 서비스를 제공하기 위한 시스템이다."
"행 주소 스트로브, 行住所-, Row Address Strobe, RAS",,"동적 램(DRAM)의 접근 시 주소 지정을 위해 사용되는 신호. 대개 DRAM은 전체 주소 버스를 두 부분으로 나누어 행 주소와 열 주소를 따로 받아들이는데, 행 주소 스트로브(RAS)는 행 주소를 받아들일 때 사용되는 스트로브 신호이다."
"행 편집기, 行編輯器, line editor",,"행 편집 방식으로 텍스트를 편집하는 프로그램. 대표적인 것으로 CP/M의 ED, MS-DOS의 EDLIN, 유닉스의 ed 등이 있다."
"향상된 공용 무선 인터페이스, 向上-公用共通-, enhanced Common Public Radio Interface, eCPRI","동의어 : 패킷 기반 공용 무선 인터페이스, 진화된 공용 무선 인터페이스, 진화된 공용 무선 정합","5G 이동통신망의 기지국 내에 유연한 분할 포인트를 두어 아이피(IP) 또는 이더넷과 같은 패킷 기반의 프론트홀 전송 네트워크를 통해 효율적이고 유연한 무선 데이터 전송을 가능하게 하는 패킷 기반 프론트홀(fronthaul) 인터페이스 규격. 5G 프론트홀(Fronthaul) 인터페이스를 제공하고 5G 이동통신망에 대한 요구사항을 충족시키기 위한 효율성 향상을 목적으로 한다. 이시프리(eCPRI)는 에릭슨(Ericsson), 화웨이(Huawei), 엔이시(NEC), 노키아(Nokia) 4개사에서 새로운 무선접속 기술을 지원하기 위해 만든 규격이다. eREC(enhanced Radio Equipment Control)와 eRE(enhanced Radio Equipment)사이에 패킷 기반의 프론트홀 데이터 전송 용량을 늘리고 기존 CPRI와 연동(interworking)이 가능하도록 이더넷 상에서 CPRI V7.0 규격을 적용하여 5G 망에서 프론트홀 지원을 강화하였다.* eCPRI 규격에서 사용한 1)eREC는 BBU(BaseBand Unit) 또는 DU(Digital Unit)로, 2)eRE는 RU(Radio Unit) 또는 RF(Radio Frequency)라고도 한다. REC는 기지국의 데이터 처리부, RE는 기지국의 무선 송수신부이다. * eCPRI 규격에서 eREC, eRE는 패킷 기반 망에서의 DU, RU를 말하고, CPRI 규격에서 REC, RE는 optic 기반 망에서의 DU, RU를 의미한다. 이후 eCPRI V2.0에서는 통신사업자들이 프론트홀 망을 확장할 때 보다 유연성을 갖도록 데이터 전송 용량을 늘였다. eCPRI 인터페이스를 통해 전송되는 3가지 정보 흐름(Information Flows)에는 사용자 평면 데이터(User Plane Data), 제어·관리 평면 데이터(Control &amp; Maintenance Plane Data), 동기 평면 데이터(Synchronization Plane Data)가 있다. eCPRI 규격은 패킷 기반 전송 기술을 사용하여 eCPRI 트래픽과 다른 트래픽을 동일한 스위치 네트워크에서 동시에 전송할 수 있도록 하였다. 하나의 이더넷(ethernet) 네트워크가 다양한 이동통신 장비 제조사의 eCPRI 트래픽을 동시에 전송할 수 있어 통신 사업자 입장에서는 다양한 기지국 제조업체의 경쟁력 있는 제품을 선택하여 사용할 수 있다."
"향상된 모바일 브로드밴드, 向上-, enhanced Mobile BroadBand, eMBB","동의어 : 향상된 광대역 이동 통신, 초광대역 이동 통신","5세대 이동 통신에서 사용자가 체감하는 대용량 데이터 전송 속도가 기존 모바일 브로드밴드보다 빠른 서비스. ITU-R에서 정한 IMT-2020(5G) 이동 통신의 주요 서비스 요건(usage scenario) 중 하나이다. 기존 4세대(LTE)의 모바일 브로드밴드(MBB) 서비스 품질을 향상시켜 데이터 다운로드의 최고 전송 속도가 10 ~ 20 기가비트(Gbit/s)이며 사용자의 체감 전송 속도는 10 ~ 100 메가비트(Mbit/s)이다(※ 참고 Rec. ITU-R M.2083-0). 초고선명(UHD)의 가상 현실(VR), 증강 현실(AR), 360도 동영상, 홀로그램 등 새로운 응용 영역에서 보다 향상된 성능을 제공하여 사용자는 끊김 없는(seamless) 고품질 서비스를 이용할 수 있다. 또한, eMBB는 광역 커버리지(wide-area coverage)와 핫스폿(hotspot)과 같이 요구 사항이 서로 다른 서비스에도 적용된다. 사용자 밀도가 높고 이동성이 낮은 핫스폿에서는 높은 데이터 최고 전송 속도를 우선으로 제공하고, 이동성이 높은 광역 커버리지에서는 끊김 현상 없이 안정적이고 균일한 전송 품질의 서비스를 제공한다. eMBB 외 IMT-2020 주요 서비스 요건으로 대규모 사물 통신(mMTC: massive Machine Type Communications)과 초고신뢰·저지연 통신(URLLC: Ultra-Reliable and Low Latency Communications)이 있다. ※ 3GPP는 무선 접속 기술 5G NR에서 eMBB 서비스를 제공하기 위해 전송률 극대화와 대역폭 증대를 달성하는 방향으로 표준화하고 있다. "
"허가, 許可, permit",,시스템 자원에 대해 각 사용자 및 사용자 그룹별로 접근 유형에 따라 그 사용을 허용 또는 금지하는 것.
"허가를 요하지 않는 무선 설비, 許可-要-無線設備, radio equipment for which the licence is not required",,"허가를 받지 않고 사용할 수 있는 무선국의 설비. 무선국 개설 시에는 원칙적으로 전파법에서 정하는 절차에 따라 관할 행정 기관의 허가를 받아야만 사용할 수 있다. 그러나 발사하는 전파가 현저히 미약한 무선국으로서 방송통신위원회에서 령으로 정한 것, 생활 무선국용 기기로 따로 고시하는 것 등은 허가를 받지 않고 사용할 수 있는데, 대부분 공중선 전력은 미약하며, 도표로 표시하면 다음과 같다."
"허가 콘텐츠 보호, 免許-保護技術, Licensed Content Protection, LCP",동의어 : Readium LCP,"리디움 재단(Readium Foundation)에서 발표한 비밀번호 기반의 전자책 콘텐츠 보호 기술.리디움 엘시피(Readium LCP)라는 이름의 디지털 저작권 관리(DRM: Digital Rights Management) 기술로 통용된다.리디움 재단은 전자책 국제산업표준화단체로 2017년에 면허 콘텐츠 보호 기술(LCP)을 발표하였다. LCP에서 첫 글자인 L의 원래 유래는 'Licensed'가 아닌 'Lightweight'다. 높은 보안성을 위해 사용자 편의성을 저해하는 기존의 디지털 콘텐츠 보호 기술에 대한 대안으로 보안성은 낮추는 대신 사용자 편리성을 높이는 방식의 '가벼운 콘텐츠 보호 기술'로 출발하였다. 이후에 저작권자들로부터 '가벼운' 기술이 자신들의 소중한 콘텐츠를 보호하는 것은 문제가 있다는 논란이 있었다. 이에 리디움 재단에서는 'Lightweight'를 'Licensed'로 변경하면서 '가벼운 콘텐츠 보호 기술'의 이미지를 일약 '면허 콘텐츠 보호 기술'로 탈바꿈시킨 후에 최종 기술 명세서를 공개하게 되었다.LCP는 전자책을 암호화하는 데 사용한 키 정보를 사용자의 개인정보(전화번호, 전자메일 주소 또는 카드번호) 등으로 암호화하여 전자책과 함께 사용자에게 전달하는 기술이다. 사용자는 비밀번호에 해당하는 자신의 개인정보만 입력하면 암호화된 전자책을 열람할 수 있다.LCP의 장점은 비밀번호만 알면 LCP 기술로 보호된 전자책을 LCP를 지원하는 어떠한 전자책 뷰어 기기에서도 인터넷 접속 없이 열람 가능하다는 점이다. 이는 전자책이 최초로 열람된 기기 이외의 다른 기기로 전달될 경우 무단 복제의 우려가 있기 때문에 이를 방지하고자 인터넷에 접속하여 새로운 사용 권한을 취득해야만 하는 기존의 방식과는 차별화된 기술이다.LCP의 단점은 사실상 비밀번호만 공유하면 전자책의 복제가 가능하기 때문에 일부 고가의 전자책 콘텐츠를 공급하는 서비스 사업자들로부터 외면을 받는다는 것이다. 왜냐하면 이는 해당 서비스 사업자들이 전자책 콘텐츠가 자신들의 허락 없이 마음대로 무단 복제되는 것을 원하지 않기 때문이다. 리디움 재단 측에서는 LCP의 비밀번호는 개인정보에 해당하기 때문에 비밀번호에 대한 공유가 쉽지 않다는 점을 강조하고 있다.LCP는 한국과 프랑스의 주도로 2018년부터 ISO/IEC JTC1에서 문서처리기술 및 처리 언어를 담당하는 SC34가 ISO/IEC TS 23078-2로 표준화한다.* 리디움 재단: 전자출판물 포맷을 지원하는 뷰어 시스템 툴킷 제작 프로젝트를 위해 2013년 설립된 비영리 단체. 현재 전자책, 오디오북, 만화책 및 웹 출판물 뷰어 제작에 사용되는 공개 소스 툴킷과 콘텐츠 보호를 위한 LCP를 회원사들과 공동 제작하여 제공하고 있다.* 관련 표준- ISO/IEC TS 23078-2 (Information technology — Specification of DRM technology for digital publications — Part 2: User key-based protection"
