word,synonym,description
"레이저 디스크, Laser Disk, LD",,"레이저 광선으로 데이터를 기록/판독하는 아크릴 수지로 만든 원판. 지름 30cm의 원판 표면에 레이저 광선으로 연속하는 비트(구멍)열로서 아날로그 영상과 스테레오 음성이 기록되어 있다. 디스크의 광학적 기록 방식은 물리적으로 콤팩트 디스크(CD)와 동일하고, 신호를 재생하는 광학계도 공용될 수 있어서 1대의 플레이어로 CD와 레이저 디스크(LD)를 재생할 수 있는 것도 있다. 디스크 기록 시간은 60분 또는 30분으로 한 면만 기록이 가능하다. 임의 접근이 가능하나 데이터는 기록된 형태로 공급되고 새로 기록할 수 없다."
"레이저 디스플레이, laser display",,"적/청/녹 3색의 레이저 빔을 광 변조기를 이용하여 영상 신호로 변조하여, 하나의 빔으로 합성한 후 광 편향기로 수직/수평의 편향을 하여 화면에 투영시키는 것."
"레이저 라만 분광, -分光, laser Raman spectroscopy",,"레이저를 여기(勵起) 광원으로 사용하는 물질의 라만 산란 분광 기술. 주로 자외선에 가까운 영역에서부터 가시(可視) 및 적외선에 가까운 영역에 이용되며, 이와 같은 장치를 레이저 라만 분광기라고 한다."
"레이저 레이더, laser radar, lidar",,"전자파로서 레이저광을 이용한 레이더. 라이더라고도 한다. 기존의 레이더에 비해 방위 분해능, 거리 분해능 등이 우수하다. 레이저광은 마이크로파에 비해 도플러 효과가 크다는 것을 이용하여 미소한 저속도 목표물의 속도 측정도 하는 레이저 도플러 레이더와 목표 물체의 분자의 라만 시프트(raman-shift)에 의한 송신광과 다른 파장의 수신광을 검출하여 그 파장, 강도 등으로부터 대기의 성분 분석 등을 동시에 실행하는 레이저 라만 레이더 등이 있다."
"레이저 발진, -發振, laser oscillation",,"레이저 재료 내에서 이득이 손실을 상회하여 자연 방출광이 증폭되고, 점차 강도가 증대되어 가간섭성 광이 상승하는 현상. 레이저 발진의 손실을 적게 한 발진기로 이용하기 위하여 레이저 재료를 광 공진기 속에 넣는 발진기형이 주로 사용되지만, 매질의 흡수 길이보다 충분히 긴 파를 발생하는 레이저 재료를 사용하는 진행파형의 발진기도 사용된다."
"레이저 분광, -分光, laser spectroscopy",,"레이저광의 특색인 단색성 및 강도 특성, 파장 동조 특성 등의 여러 가지 성질을 유효하게 이용하는 원자 및 분자의 분광법 또는 기술. 독특한 원리에 의한 것이 많으며, 대표적인 것으로 포화 효과를 이용한 포화 레이저 분광 및 짧은 펄스 발진 레이저를 이용한 시간 분해 분광법, 이중 공명 분광법 등이 있다."
"레이저 안전 기준, -安全基準, laser safety standard",,"레이저를 사용하는 경우 또는 판매를 목적으로 하는 레이저 제품에 대하여, 레이저광으로 인한 장애로부터 인체를 보호할 목적으로 정한 기준. 미국의 레이저 안전 사용법에 관한 미국 표준 협회(ANSI) 기준, 레이저 제품에 관한 BRH (The Bureau of Radiological Health) 규준, 국제 전기 표준 회의(IEC) 규준 등이 있다."
"레이저 유기 화학, -誘起化學, laser induced chemistry",,"레이저광으로 유기되는 화학 반응을 이용하는 분야. 레이저 화학(laser chemistry)이라고도 한다. 전자 상태의 여기(勵起)로 인한 화학 변화 외에 적외 다광자(赤外多光子) 흡수로 인한 화학 변화, 또는 레이저광의 열작용으로 인한 화학 변화 등이 알려져 있다."
"레이저 유도 자기 기록, -誘導磁氣記錄, Laser Guided Magnetic Recording, LGMR",,백업 용량 증가를 위하여 광학 및 자기 기술의 장점을 조합한 테이프 자기 기록 기술. 테이프 양면을 사용하는 것으로 한 면은 완전히 데이터용으로 사용하고 반대 면은 레이저 트랙용 특수 형식으로 되어 있다.
"레이저 인쇄기, -印刷機, laser printer",,전자 사진식 인쇄기의 일종으로 사진 복사기의 기술을 바탕으로 한 것. 정전하(靜電荷)된 감광 드럼에 레이저 광선을 쏘아서 인쇄될 한 페이지의 문자나 그림의 잠상(潛像)을 만들고 토너(가루 모양의 잉크)를 뿌려서 현상한다. 이것을 종이 위에 옮기고 가열하여 토너가 녹아서 종이에 정착하게 한다. 인쇄 속도가 매우 빠르고 인쇄된 문자도 활자에 가까운 정밀도를 갖는다. 한 번에 1페이지씩 출력하기 때문에 페이지 프린터로 분류된다. 레이저 빔 인쇄기라고도 부른다.
"레이저 장애, -障碍, laser hazard",,"레이저광으로 인하여 인체에 생기는 장애. 특히 문제가 되는 레이저 장애에는 눈[眼] 장애, 피부 장애 등이 있다."
"레이저 전력계, -電力計, laser power meter",,빛의 전력을 측정하는 계기. 보통 광 에너지를 흡수하여 발생하는 온도 변화를 열전대(熱電對)를 이용하는 방법을 사용한다.
"레이저 증폭기, -增幅器, laser amplifier",,유도 방출을 이용하는 레이저광의 증폭기. 즉 여기(勵起)된 물질의 2개 에너지 간의 유도 방출 현상을 이용해서 적외/가시/자외 영역에 있는 특정 파장의 전자파를 증폭하는 장치를 말한다.
"레이저 카드, laser card",,"레이저 광선을 이용하여 데이터를 기록하고 재생하는 카드. 광기억 카드(optical memory card)라고도 한다. 레이저 광선을 카드의 표면에 조사(照射)하여 그곳에서 발생하는 열로 구멍을 만듦으로써 데이터를 기록한다. 구멍의 유무에 따라 레이저 광선 반사의 강약이 달라지기 때문에 이것을 검출함으로써 데이터를 재생한다. 레이저 카드는 미국의 드렉슬러 테크놀로지사에 의하여 실용화되었는데, 구멍의 크기는 현재 약 5µm이며 신용 카드 크기에 최대 5메가바이트의 기록 용량을 갖고 있다."
"레이저 컴퓨터 출력 마이크로필름, -出力-, laser Computer Output Microfilm, laser COM",,마이크로필름에 레이저로 직접 어떤 내용을 기록시킬 수 있도록 레이저와 마이크로필름을 결합한 장치.
"레이저 플라스마 진단, -診斷, laser plasma diagnosis",,"레이저를 이용한 광간섭, 산란 측정에 의한 플라스마의 밀도, 전자, 이온 온도 등의 계측."
"레이즈드-코사인 필터, raised-cosine filter",,"통신에서 부호 간 간섭(ISI: InterSymbol Interference)을 줄이기 위하여 코사인 파형을 정형하여 만든 필터. &nbsp;코사인 파형을 이용하여 부호(symbol) 주기의 시작과 끝 부분을 감소시켜 부호 간 간섭(ISI)을 줄일 수 있다. 레이즈드-코사인 필터는 펄스 정형 필터(pulse shaping filter) 중 가장 일반적인 방법이다. 그림에서, 롤-오프 인수(roll-off factor)가 적을수록 부호 간 간섭(ISI)이 개선된다."
"레이크 수신기, -受信機, rake receiver",,"다중 경로(multipath)로 도착한 시간 차이(지연 확산)가 있는 다중 경로 신호들을 잘 묶어서 보다 더 나은 신호를 얻을 수 있도록 해주는 수신기. 디지털 이동통신 수신 방식에서, 다중 경로에 의해 발생된 몇 개의 피크를 갖는 경로에 대해 각각 식별하고, 신뢰성 있는 가중치를 부여한 후에 합성하여 수신 신호 강도를 향상시키는 일종의 다이버시티 합성 방식이다. 부호 분할 다중 접속(CDMA) 시스템에서는 확산 대역폭을 크게 취함으로써 다중 경로 분리를 용이하게 하고, 이들을 레이크 수신으로 합성함으로써 다중 경로 페이딩 전송로에서도 양호한 수신 특성이 얻어진다. 레이크 수신은 시간 지연을 가지는 신호들의 수신 이외에도 소프트 핸드오버 시에 서로 다른 기지국에서 오는 신호를 동시에 수신하는 데도 사용된다.&nbsp;"
"레이 트레이싱법, -法, Ray Tracing Algorithm, RTA",,"숨은 면 제거법의 하나. 스크린상의 화소(畵素) 처리 단위로, 처리 순서는 다음과 같다. ㉠스크린상의 한 점을 선택, 시점(視點)과 그 점을 통하는 직선(ray)이 통하는 직선도를 작성한다. ㉡레이와 각 모델 간의 교차점을 조사하여 각 교차점 중 가장 가까운 시점의 점을 교차점으로 채용한다. ㉢레이와 교차한 물체가 반사 속성이나 투명 속성을 가지고 있는 경우 반사광과 굴절광에 대해서 광의 물리 법칙에 따라 레이를 다시 설정한다. ㉣다시 ㉡의 처리를 한다. ㉢의 처리를 위해서 레이 트레이싱법(RTA)에서는 물체 표면에 다른 물체의 사진을 찍어 넣거나 어떤 굴절률을 가진 반투명체의 투과를 재현할 수 있다. RTA는 가장 높은 질감의 화상을 생성할 수 있는 장점이 있지만 계산을 하는 데 시간이 많이 걸리는 단점이 있다."
"레인, lane",,"연속파의 위상차를 측정하는 쌍곡선 항법에서 위상차가 0°인 위치선에서 이웃하는 0°의 위치선까지의 대역, 또는 그 폭. 1레인의 1/100을 센터 레인이라 한다."
"레인코트 프로그램, Raincoat program",동의어 : 대체 방송 프로그램,"이미 편성된 방송을 할 수 없는 경우를 대비해 미리 마련하는 대체 프로그램. 야구, 축구 등 주로 야외 경기에서 기상악화 등의 이유로 경기가 취소되거나 중단되는 경우를 다음 편성 프로그램 시작 이전까지 방송하는 프로그램으로 우리나라에서는 흔히 스탠바이(stand-by) 프로그램이라고도 한다."
"레일리 산란, -散亂, Rayleigh scattering",,파장에 비하여 아주 작은 미립자로 인해 생긴 주파수 변화를 수반하지 않는 빛의 산란 현상. 일반적으로는 분자의 엔트로피의 요동으로 생기게 되는 밀도의 요동에 기인하는 산란으로 여기광(勵起光)이 강력하게 된 경우에 생기는 산란광의 증폭 현상을 유도 레일리 산란이라 한다.
"레지스터, register",,"산술적/논리적 연산이나 정보 해석, 전송 등을 할 수 있는 일정 길이의 정보를 저장하는 중앙 처리 장치(CPU) 내의 기억 장치. 저장 용량에는 제한되어 있으나 주기억 장치에 비해서 접근 시간이 빠르고, 체계적인 특징이 있다. 컴퓨터에는 산술 및 논리 연산의 결과를 임시로 기억하는 누산기(accumulator), 기억 주소나 장치의 주소를 기억하는 주소 레지스터(address register)를 비롯하여 컴퓨터의 동작을 관리하는 각종 레지스터가 사용된다."
"레지스터 간 전송, -間傳送, inter-register transfer",,"중앙 처리 장치(CPU) 내에 있는 레지스터 간의 자료 전송. 병렬 또는 직렬의 2가지 방법이 있는데, 병렬 전송은 주고받는 레지스터의 모든 비트가 한 클록 펄스 동안 동시에 전송되며 마이크로 동작 기호로는 P:A←B로 나타낸다(P는 제어 함수). 병렬 전송의 제어 논리는 클록 펄스의 폴링 가장자리에서 동기화되기 때문에 한 펄스의 폴링 가장자리에서 P가 1이 되고, 그 다음 펄스에서 P가 0이 되는 순간에 레지스터의 전송이 이루어진다. 또한 직렬 전송은 이동 레지스터로서 한 번에 한 비트씩 전송하는 것이다. 직렬 전송은 이동 제어 S가 1이 되었을 때 일어나며 마이크로 동작 기호로는 S:A₁←A4, B₁←B4… Ai←Ai-1, B1←Bi-1 (i＝2, 3, 4, …)으로 표시된다. 여기서 콜론(:)은 제어 함수의 끝을 의미하고, 첨자(A₁, B₁ 등)는 레지스터의 비트를 의미하며, 화살표(←)는 정보의 전송을 의미한다."
"레지스터 길이, register length",,"레지스터가 저장할 수 있는 문자 수, 비트 수, 또는 숫자의 수. 이 길이는 대부분 그 컴퓨터의 단어 길이와 같다. 예를 들어, 16비트 컴퓨터라고 하면 그 컴퓨터의 레지스터의 길이는 16비트가 된다."
"레지스터 모드, register mode",,"어떤 시스템에서는 범용 레지스터의 어느 것이라도 누산기로 사용할 수 있고, 피연산자는 선택된 그 레지스터에 들어 있는 것. 그 레지스터들은 하드웨어이므로 이러한 시스템에서는 처리기 속에서 빨리 동작할 수 있어서 빈번한 변수의 처리에 유용하다. 어셈블러는 레지스터 모드에 따라 특정한 모드로 기계어를 구성한다. 또한 어셈블러 문법은 일반적인 명령이 분명히 명시될 것을 요구한다."
"레지스터 산술 논리 연산 회로, -算術論理演算回路, Register and ALU(Arithmetic and Logic Unit), RALU",,보통의 산술 논리 연산 회로(ALU: Arithmetic and Logic Unit)와는 달리 마이크로프로세서 내에 많은 레지스터를 갖추고 있는 ALU. 비트 슬라이스의 원리로 되어 있다.
"레지스터 상태, -狀態, register phase",,전화교환망에서 호 처리 단계의 하나로 가입자의 훅 오프(또는 입중계선 점유)에서부터 시작하여 호출음이나 호출 신호가 공급되기 전까지의 기간.
"레지스터 송출기, -送出器, Register Sender, RS",,"다이얼링 정보를 수신, 계수, 축적하여 공통 제어 장치(marker)로 그 정보를 전송하는 레지스터의 기능과 공통 제어 장치의 지시에 따라 후위국에 필요한 선택 숫자 정보를 송출하는 장치. 수신 부호 형식에 따라 다이얼 펄스 및 다주파 레지스터 송출기의 2종류가 있다."
