word,synonym,description
"터치 스크린 패널, Touch Screen panel, TSP",,마우스나 키보드 따위를 대체하는 입력 장치. 모니터상에 직접 손이나 펜 따위로 터치하면 그 위치를 파악하여 GUI 환경 아래에서 저장된 소프트웨어에 의해 특정 처리를 할 수 있도록하여 화면에서 직접 입력 자료를 받을 수 있게한 장치를 말한다.
"터치 패드, touch pad",,압력 감지기가 달려 있는 작은 평판. 손가락이나 펜 등을 이용해 접촉하면 압력을 느껴 화면의 포인터가 움직이고 이 위치 정보를 컴퓨터가 인식한다. 현재 노트북 컴퓨터와 일반 데스크톱용 PC의 터치 패드가 있다.
"턱시도, Transactions for Unix, Extended for Distributed Operations, Tuxedo",,"분산 컴퓨팅 환경의 분산 트랜잭션 처리(DTP) 시스템에 사용되는 미들웨어. 턱시도(Tuxedo)는 분산 트랜잭션 제어나 부담의 분산 등을 관리하는 기본 기능인 System/T, 개인용 컴퓨터(PC)나 워크스테이션(WS)과의 게이트웨이 기능인 System/WS, 메인 프레임과의 게이트웨이 기능인 System/HOST의 3개 모듈로 구성된다. 1980년대에 미국 AT&amp;T에서 개발되었다. 2008년부터 오라클(Oracle)에서 관리한다."
"턴스타일 안테나, turnstile antenna",,"수평면 내의 무지향성 텔레비전 방송용 안테나.2개의 다이폴을 하나의 수평면 내에서 직각으로 조합하여 각 다이폴에 대해 같은 진폭, 즉 90°의 위상차가 있는 전류를 급전하도록 한다."
"턴제 전략 게임, -戰略-, Turn-based Strategy, TBS",,"플레이어 간 대결에서 플레이어의 전략적 의사 결정을 요구하며 이것이 게임의 결과에 영향을 미치는 게임 장르. 턴마다 자신의 유닛을 활용, 명령을 내리는 방식으로 진행하는 게임이다. 대표적인 게임으로는 대전략, 노부나가의 야망, 문명, 삼국지 따위가 있다."
"테넌트, tenant",,"①1개의 빌딩에 여러 개의 사업소가 있고, 이들이 공동으로 구내 교환 설비를 설치하여 이용하는 경우, 국선 중계대의 교환 취급 및 발신 통화 도수를 관리하기 위하여 국선 및 내선을 여러 군(群)으로 나누어 각 사업소에 할당할 때의 서비스 제공 단위. ②사업소 집단 전화를 이용하는 경우, 접수대에 도래하는 통화 중 전송, 응답 지연 전송 정지 등의 서비스를 각 사업소에 베풀어 주기 위한 서비스의 제공 단위."
"테더링, tethering",,"인터넷에 연결된 모바일 단말이 중계기 역할을 수행하여 주변 기기에 인터넷 접속 기능을 제공하는 것. 방식에 따라 블루투스, 유에스비(USB) 케이블 연결, 무선 랜(WLAN) 방식 등이 있으나, 속도나 편의성을 고려해 WLAN 방식을 주로 사용하고 있다. 테더링은 다른 기기를 거치기 때문에 속도가 느리고 전력 소모가 큰 것이 단점이다."
"테두리 검출, -檢出, edge detection",,화상 처리에서 대상물과 배경의 경계를 요구하는 것.
"테드, Technology, Entertainment, Design, TED",,"기술, 오락, 디자인에 관련된 강연회를 개최하는 미국의 비영리 재단. 1984년에 창립되었고 1990년부터 매년 미국, 유럽뿐만 아니라, 아시아에서도 강연회를 개최하고 있다. TEDx란 형식으로 각 지역에서 독자적인 강연회를 개최하기도 한다. 주제는 태도와 삶, 그리고 궁극적으로는 세상을 바꾸는 힘을 가진 아이디어가 선정된다. 초대되는 강연자들은 각 분야의 저명인사와 괄목할 만한 업적을 이룬 사람들이 대부분인데 이중에는 빌 클린턴, 앨 고어 등 유명인사와 노벨상 수상자들이 있다. 강연회의 동영상 자료는 웹사이트에서 볼 수 있다."
"테라그노시스, Theragnosis",,"치료를 뜻하는 Therapy와 진단을 뜻하는 Diagnosis의 합성어로, 질병을 조기 진단하고 동시에 치료를 수행하는 신개념 진단·치료 기술. 분자 영상과 나노 의학 기술을 통해 몸속의 효소, 바이오마커, 유전자 등의 변화를 관찰함으로써 질병의 유무와 진행 상태를 판단한다. 생체 변화에 따른 맞춤 치료도 가능하다."
"테라바이트, Terabyte, TB",,"기억 용량을 나타내는 정보량의 단위. 1테라바이트는 1024기가바이트에 해당하며, 대용량 기억 장치의 단위를 나타낼 때 사용한다. 기호는 TB이다."
"테라 아키텍처, tera architecture",,"많은 양의 데이터를 처리하는 기술. 고용량 전파 식별(RFID) 기반 시스템, 비즈니스 예측과 같은 비즈니스 애플리케이션에서 필요한 확장성을 갖추기 위한 기술로 수십만의 컴포넌트가 스스로 구성, 실패, 복구를 할 수 있도록 소프트웨어로 설계해 사용자들이 성공적으로 서비스를 수행하도록 하는 대규모 컴퓨팅 인프라이다."
"테라헤르츠 시간 영역 분광법, -時間領域分光法, Terahertz Time-Domain Spectroscopy, THz-TDS",,"지속 시간이 피코초(1ps) 이하인 초고속 펄스를 시간 영역에서 측정하고, 그 파형을 푸리에 변환하여 광대역 스펙트럼을 얻는 분광 기법."
"테라헤르츠파, -波, TeraHertz Wave, THz Wave",,"300㎓에서 3㎔ 대역의 전자파. 파장으로 말하면 1㎜에서 0.01㎜로서 1㎜이하를 특별히 서브밀리미터파(Sub-milimeter Wave)라고도 부른다. 테라헤르츠파는 전자파의 투과성과 광파의 직진성을 동시에 가지고 있어 금속 물체에서는 반사하고, 플라스틱, 나무 같은 비이온화 물질에서는 투과한다. X-Ray와 대비하여 테라헤르츠파를 T-Ray라 부르며 X-Ray보다 에너지가 낮아 인체에 해를 입히지 않는다. 병리 조직 진단을 비롯하여 숨겨진 폭발물, 마약 탐지 같은 대용량이 필요한 근거리 통신에 활용할 수 있다."
"테라헤르츠파 발진기, -波發振器, tera hertz wave oscillator",,"파장이 적외선과 마이크로파 사이에 속하는 초고주파 발진기. 테라헤르츠파 발진기는 조지프슨 접합 기술을 응용해 초고주파를 발진시키는 기술이다. 테라헤르츠파는 X선보다 안전하게 생체 영상을 촬영할 수 있고 흉기 탐지나 물질의 비파괴 검사, 초고속 무선 인터넷 등에 광범위하게 적용될 수 있다. 그러나 전자 공학적 기법이나 광학적 기법으로는 테라헤르츠파의 발진이 어려워 소자 개발이 제대로 이루어지지 못했으나 국내 교수팀이 세계 최초로 테라헤르츠파 발진기를 개발했다."
"테마 클러스터링, Theme Clustering",,문서를 대표하는 테마를 기반으로 비슷한 문서들을 몰아 주는 정보 검색 방법. 사용자가 찾는 문서를 주제어별로 모아 쉽게 찾을 수 있게 주제어별 관련 문서 링크 형태를 갖는다.
"테브냉의 정리, -定理, Thevenin`s theorem",,‘회로의 어떤 소자 Z를 흐르는 전류 IZ는 Z를 개방하였을 때 그 단자 사이에 나타나는 전압 V0와 Z로부터 회로를 바라보았을 때의 임피던스 Z0에 따라 IZ＝V0/(Z＋Z0)로 표시된다’라는 정리.
"테스트 라이브러리, test library",,시스템의 동작을 진단하기 위한 프로그램이나 루틴 또는 기타 데이터의 집합을 포함하는 라이브러리. 본래의 목적인 정규적 처리를 위하여 필요한 데이터는 포함하지 않는다. 본가동 라이브러리와 대칭되는 용어다.
"테스트 스크립트, test script",,"시험을 수행하기 위해 기본이 되는 문서화된 항목(테스트케이스)이나 이 항목들을 수행하여 그 결과를 보고할 목적으로 명령어 또는 이벤트 중심의 스크립트 언어로 작성한 파일. 프로그램과 같이 테스트 스크립트는 수행 경로에 영향을 미칠 논리 조건들을 포함하며, 채택된 자동화 방법에 따라 다르겠지만 상수와 실행 과정에 변경될 변수값도 포함한다. 자동화 접근 방법은 테스트스크립트를 개발하는 데 필요한 기술적 역량의 정도를 나타낸다."
"테스트 스텁, 試驗-, test stub",,"특정 시스템 컴포넌트의 개발이 완료되지 않은 상황에서도 필요한 시험을 진행하기 위해 생성된 더미 컴포넌트(dummy component). 단지 기능(function) 또는 프로시저 헤더 등의 코드 루틴만 갖고 내부 프로세싱은 제한적으로 존재하거나 존재하지 않는 것이 일반적이다. 루틴으로부터 반환 값(return value)이 요구된다면 테스트 스텁은 다른 컴포넌트들의 시험을 위해 특정 값을 되돌려 준다. 예를 들어, 불 기능(boolean function)은 어떠한 입력값에 대해서도 “참(true)”값을 되돌려 준다. 보다 정교한 테스트 스텁은 루틴이 되돌려주어야 할 값을 시험원이 선택할 수 있도록 해주거나 테이터 파일로부터 읽어 처리하기도 한다."
"테스트 오라클, test oracle",,"테스트 케이스에 대한 예측 시험 결과를 계산하거나 실제 결과가 정확한지를 확인하는 메카니즘이나 장치 (facilities). 일반적인 경우, 시험원이 시험 결과를 계산하거나 체크하나, 테스트 케이스가 복잡한 계산을 요할 경우는 프로그램이 이를 대신한다. 테스트 오라클을 개발하는 접근법과 시험대상 시스템 오퍼레이션을 개발하는 접근법이 동일하다면 오류가 발견되지 않는 경우가 발생할 수 있다. 테스트 오라클의 종류에는 실제 오라클 (true oracle), 추정 오라클 (heuristic oracle), 샘플링 오라클 (sampling oracle) 등이 있다."
"테스트 주도 개발, -主導開發, Test Driven Development, TDD",,"테스트에 의해 코드를 만드는 소프트웨어 개발 방법. 전통적인 소프트웨어 개발은 개발 완료 후 테스트를 하지만, 테스트 주도 개발은 먼저 테스트 코드를 작성한 후, 테스트를 통과하는 최소한의 코드를 작성한다. 점진적인 개발을 통해 자연스럽게 세부 설계를 하는 과정에서 프로그래밍 문제에 대한 해답을 찾을 수 있고 초보자가 접근하기에도 비교적 쉽다."
"테스트 하네스, 試驗-, test harness",,"시스템 및 시스템 컴포넌트를 시험하는 환경의 일부분으로 시험을 지원하는 목적 하에 생성된 코드와 데이터. 시험 드라이버 (test driver)라고도 하며 일반적으로 단위 시험이나 모듈 시험에 사용하기 위해 코드 개발자가 만든다. 단순히 시험을 위한 사용자 인터페이스를 제공하거나, 정교하게 제작된 경우, 코드가 변경되었을 때에도 항상 같은 결과를 제공하여 시험을 자동화시킬 수 있도록 디자인 되어 있다."
"테슬라, Tesla, T",,"자속(磁束) 밀도 단위. 1Wb/m²로서 국제 단위계(SI)로 환산하면 1kg/sec²/A(ampere)이다. 산업 전자기기에 주로 쓰이고, 일반 소비 제품에 들어가는 자석을 다룰 경우에는 ""가우스(G: gauss)""라는 자속 밀도 단위를 사용하며, 1T=10⁴G이다."
"테이크 아웃 인터넷, take out internet",,집이나 사무실 밖에서 무선으로 초고속 인터넷을 할 수 있다는 개념에서 유래한 용어. 휴대 인터넷인 와이브로(wibro) 등장과 휴대폰이 고속 하향 패킷 접속(HSDPA)으로 진화하면서 휴대 단말로도 자유롭게 인터넷에 접속하여 고속으로 원하는 정보를 주고받을 수 있게 되면서 생겨난 용어로 DMB를 '테이크 아웃 TV'라 하는 경우와 동일한 개념이다.
"테이퍼 선로, -線路, tapered transmission line",,"크기나 모양이 다른 두 전송 선로를 접속하는 경우에 사용되며, 전송 선로의 축 방향에 따라서 그 크기나 모양을 서서히 변경한 선로."
"테이퍼 정합, -整合, taper matching",,"특성 임피던스가 다른 두 도파관이나 전송 선로를 연결할 경우, 따로 체변부(遞變部)를 설치하여 임피던스를 정합하는 방법. 그림은 특성 임피던스가 다른 두 도파관 T1, T2를 임피던스 체변부 T0를 사용하여 테이퍼 정합을 취한 예이다."
"테이프, tape",,"①프린터의 수신 형식을 조절하기 위해 사용되는 자기 테이프나 천공된 종이 테이프, 또는 자동 타자기를 조절하기 위한 플라스틱 테이프. ②천공하거나 자기 또는 감광 물질을 입혀 정보의 입력, 저장, 출력 등에 사용하는 좁고 기다란 재료. 그 정보는 읽거나 쓰는 운동에 횡적으로 테이프와 교차하여 순서적으로 여러 채널에 저장된다."
"테이프 검증기, -檢證器, tape verifier",,"종이 테이프에 천공된 자료의 정확도를 검사하기 위한 장치. 자료 준비 체제에서 조작원이 원시 서류로부터 키보드로 자료를 들여오고, 또 다른 조작원이 종이 테이프로 미리 천공된 자료를 자동적으로 비교하는 장치이다. 미리 천공된 테이프와 같은 데이터를 다시 천공하는 내용과 비교함으로써 천공된 테이프의 정확성을 점검한다."
